2026-07-01T16:54:56.346-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.valorPorCaixa)}"
2026-07-01T16:54:56.346-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.valorPorCaixa)" on target
2026-07-01T16:54:56.347-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.subtotal)}"
2026-07-01T16:54:56.347-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.subtotal)" on target
2026-07-01T16:54:56.348-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteNome}"
2026-07-01T16:54:56.348-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteNome" on target
2026-07-01T16:54:56.348-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteEstado}"
2026-07-01T16:54:56.348-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteEstado" on target
2026-07-01T16:54:56.349-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}"
2026-07-01T16:54:56.349-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')" on target
2026-07-01T16:54:56.351-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'V'}".
2026-07-01T16:54:56.351-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'V'}"
2026-07-01T16:54:56.351-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'V'" on target
2026-07-01T16:54:56.353-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'T'}".
2026-07-01T16:54:56.354-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'T'}"
2026-07-01T16:54:56.354-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'T'" on target
2026-07-01T16:54:56.355-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.355-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.355-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.355-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.355-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.356-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.356-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/editar/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.356-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/editar/{id}'"
2026-07-01T16:54:56.356-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.356-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.356-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.357-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/excluir/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.357-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/excluir/{id}'"
2026-07-01T16:54:56.357-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.357-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.358-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.358-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.358-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.359-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.produto.nome}"
2026-07-01T16:54:56.359-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.produto.nome" on target
2026-07-01T16:54:56.360-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.quantidade}"
2026-07-01T16:54:56.360-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.quantidade" on target
2026-07-01T16:54:56.360-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.valorPorCaixa)}"
2026-07-01T16:54:56.360-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.valorPorCaixa)" on target
2026-07-01T16:54:56.361-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.subtotal)}"
2026-07-01T16:54:56.361-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.subtotal)" on target
2026-07-01T16:54:56.362-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteNome}"
2026-07-01T16:54:56.362-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteNome" on target
2026-07-01T16:54:56.363-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteEstado}"
2026-07-01T16:54:56.363-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteEstado" on target
2026-07-01T16:54:56.364-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}"
2026-07-01T16:54:56.365-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')" on target
2026-07-01T16:54:56.367-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'V'}".
2026-07-01T16:54:56.368-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'V'}"
2026-07-01T16:54:56.369-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'V'" on target
2026-07-01T16:54:56.369-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'T'}".
2026-07-01T16:54:56.370-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'T'}"
2026-07-01T16:54:56.370-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'T'" on target
2026-07-01T16:54:56.370-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.370-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.370-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.370-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/editar/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/editar/{id}'"
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.371-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.372-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/excluir/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.372-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/excluir/{id}'"
2026-07-01T16:54:56.372-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.372-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.372-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.372-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.373-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.373-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.produto.nome}"
2026-07-01T16:54:56.374-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.produto.nome" on target
2026-07-01T16:54:56.374-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.quantidade}"
2026-07-01T16:54:56.374-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.quantidade" on target
2026-07-01T16:54:56.375-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.valorPorCaixa)}"
2026-07-01T16:54:56.375-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.valorPorCaixa)" on target
2026-07-01T16:54:56.376-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.subtotal)}"
2026-07-01T16:54:56.376-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.subtotal)" on target
2026-07-01T16:54:56.376-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteNome}"
2026-07-01T16:54:56.376-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteNome" on target
2026-07-01T16:54:56.377-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteEstado}"
2026-07-01T16:54:56.377-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteEstado" on target
2026-07-01T16:54:56.377-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}"
2026-07-01T16:54:56.377-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')" on target
2026-07-01T16:54:56.378-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'V'}".
2026-07-01T16:54:56.381-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'V'}"
2026-07-01T16:54:56.386-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'V'" on target
2026-07-01T16:54:56.387-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'T'}".
2026-07-01T16:54:56.387-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'T'}"
2026-07-01T16:54:56.387-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'T'" on target
2026-07-01T16:54:56.388-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.388-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.388-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.388-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.389-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.389-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.390-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/editar/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.391-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/editar/{id}'"
2026-07-01T16:54:56.395-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.396-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.396-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.396-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/excluir/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.397-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/excluir/{id}'"
2026-07-01T16:54:56.397-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.397-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.397-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.398-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.399-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.400-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.produto.nome}"
2026-07-01T16:54:56.401-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.produto.nome" on target
